lead_id,campaign_id,company_name,domain,website,country,city,address,industry,company_description,company_type,buyer_fit_score,buyer_fit_reason,company_quality_score,buying_signal_score,total_score,score_reason,contact_name,contact_role,contact_email,email_status,phone,linkedin_or_public_profile_url,pain_signal,buying_signal,personalization_hook,source,source_url,scraped_at,outreach_ready,sequence_status,email_1_sent_at,followup_1_at,followup_2_at,reply_status
lead_c8bd820e274b,retail-isb-001,Woodistan,woodistan.com,https://woodistan.com/,Pakistan,Islamabad,"VIP, Plot No. BC-14, Street No. 2, Block, near Spire Mall",overture=furniture_store,"Handcrafted solid wooden furniture, watch boxes & home decor - made in Pakistan. Free delivery across Pakistan. Cash on delivery available.",BUYER,55,discovery category 'overture=furniture_store' matches campaign target; buyer terms in company identity: furniture; buyer terms in page text: shop,12,8,79,"in target country (Pakistan); in target city (Islamabad); 2 ICP term(s) matched: furniture, shop; mobile number published (owner-level contact); ecommerce platform detected: shopify; young domain (1.4 y): new or recently relaunched business; buying signals: ecommerce_active, operations_scale",,,woodistanstore@gmail.com,mx_valid,0328-5266301,,,ecommerce_active: track your order; operations_scale: across pakistan,based in Islamabad; sells online; operates multiple branches/outlets; runs on shopify; recently launched online,overture,https://explore.overturemaps.org/#3445d4f6-1af8-4aa3-b3dd-8d51d661c8d7,2026-09-24T18:44:57+00:00,true,not_queued,,,,
lead_51865201acde,retail-isb-001,Mustafa Khattak Fabrics,mustafakhattakfabrics.com,https://mustafakhattakfabrics.com/,Pakistan,Islamabad,"Shop no, LB-22, Rabi Center, Murree Rd",overture=clothing_store,Skip to content SHOP Sonydarti Chiffon BAREEZE KARANDI Bareeze Prints 3pc Bareeze Karandi 3PC Bareeze Karandi Mirror Work Bareeza Chiffon SHAWLS Prints SWISS Bareeze CutWork Pure Lawn 3PC SHOP Sonydarti Chiffon BAREEZE KARANDI Bareeze Prints 3pc Bareeze Karandi 3PC Bareeze Karandi Mirror Work Bareez,BUYER,55,discovery category 'overture=clothing_store' matches campaign target; buyer terms in company identity: shop; buyer terms in page text: store,15,6,79,"in target country (Pakistan); in target city (Islamabad); 2 ICP term(s) matched: shop, store; ecommerce platform detected: woocommerce; buying signals: ecommerce_active; pain signals: customer_service_load",,,mustafakhattakfabrics@gmail.com,mx_valid,023199000700,,customer_service_load: whatsapp us,ecommerce_active: free shipping,based in Islamabad; sells online; runs on woocommerce; takes orders over WhatsApp/DM,overture,https://explore.overturemaps.org/#d8232729-7dcc-477a-9c70-07c85c72a726,2026-09-24T18:47:43+00:00,true,not_queued,,,,
lead_a0cfb3635d60,retail-isb-001,King Shoes,kingshoes.com.pk,http://www.kingshoes.com.pk/,Pakistan,Islamabad,"C/120 main motibazar, Iqbal Rd, near Committee Chowk",overture=shoe_store,"DEALS Welcome to our store. For Cash on Delivery orders, kindly pay in cash only when your parcel is handed over. About Login Inventory Web 0 Home Inventory Web Hello, Guest Login / Sign Up Home All Products New Arrivals My Cart 0 Shop by Category Help & Info About Us Shipping & Delivery Exchange & ",BUYER,65,"discovery category 'overture=shoe_store' matches campaign target; vendor terms in company identity: tech solutions; buyer terms in company identity: store, shop, online store, fashion",7,2,78,"in target country (Pakistan); in target city (Islamabad); 4 ICP term(s) matched: store, shop, online store, fashion; quality notes: no https; no public contact details; mobile number published (owner-level contact); buying signals: ecommerce_active",,,kingshoes.com@gmail.com,mx_valid,+923355553968,,,"ecommerce_active: add to cart, checkout",based in Islamabad; sells online,overture,https://explore.overturemaps.org/#faf6219e-fb3a-4c3a-976b-3bdf6211c8eb,2026-09-24T18:41:03+00:00,true,not_queued,,,,
lead_68bf5af9f11e,retail-isb-001,Saeed Brothers Electronics - Electronics Whole Sale Dealers - Electronics,saeedbrotherselectronics.com,https://saeedbrotherselectronics.com/,Pakistan,Islamabad,"Shaheen Electronics Market, D.A.V. College Rd",overture=electronics_store,"Skip to content Shaheen Electronics Market, G-505-A, DAV College Road, Rawalpindi Mon–Sun, 9:30am – 8:30pm 051-5530972 WhatsApp Saeed Brothers Electronics Call WhatsApp All Products Components Modules & Sensors Arduino & Boards Project Kits Tools & Equipment Consumer Electronics Cables & Connectors ",BUYER,55,"discovery category 'overture=electronics_store' matches campaign target; buyer terms in company identity: shop, electronics",10,7,76,"in target country (Pakistan); in target city (Islamabad); 2 ICP term(s) matched: shop, electronics; quality notes: single-page site; mobile number published (owner-level contact); ecommerce platform detected: woocommerce; buying signals: ecommerce_active, operations_scale",,,saeedengineer74@gmail.com,mx_valid,0333 5530972,,,"ecommerce_active: checkout; operations_scale: nationwide, across pakistan",based in Islamabad; sells online; operates multiple branches/outlets; runs on woocommerce,overture,https://explore.overturemaps.org/#a012b86d-e7b0-47d2-b01b-f828a185ee8e,2026-09-24T18:40:20+00:00,true,not_queued,,,,
lead_aff8e0893a95,retail-isb-001,MGears.Pk,mgears.pk,https://mgears.pk/,Pakistan,Islamabad,G15 khyaban e kashmir Islamabad ,overture=shoe_store,Skip to main content Menu Search Sign in Create an Account Username or email address * Required Password * Required Log in Lost your password? Remember me 0 items Menu 0 items SHOP ALL MEN WOMEN SPORTS HIKING CASUAL Budget Deals Shop All Sports Shoes Shop All Sports Shoes Shop All Sports Shoes Shop ,BUYER,55,"discovery category 'overture=shoe_store' matches campaign target; buyer terms in company identity: brand, shop",13,4,74,"in target country (Pakistan); in target city (Islamabad); 2 ICP term(s) matched: brand, shop; only a generic business mailbox is public; mobile number published (owner-level contact); ecommerce platform detected: woocommerce; buying signals: ecommerce_active",,,cs@mgears.pk,generic,03255415830,,,"ecommerce_active: cash on delivery, track your order",based in Islamabad; sells online; runs on woocommerce,overture,https://explore.overturemaps.org/#e7f40748-7928-4002-b194-5fd266ab83d2,2026-09-24T18:40:25+00:00,true,not_queued,,,,
lead_cc52dab02f2d,retail-isb-001,TAMAAM.official,tamaam.pk,https://tamaam.pk/,Pakistan,Islamabad,saddar ,overture=grocery_store,"At Tamaam.pk, our mission is simple — to ensure everyone in Pakistan gets the opportunity to read, learn, and grow. Founded by Mohammad Ali, a passionate book",BUYER,50,discovery category 'overture=grocery_store' matches campaign target; buyer terms in company identity: shop,15,7,74,"in target country (Pakistan); in target city (Islamabad); 1 ICP term(s) matched: shop; only a generic business mailbox is public; mobile number published (owner-level contact); ecommerce platform detected: woocommerce; buying signals: ecommerce_active, operations_scale",,,info@tamaam.pk,generic,+92 327 7833098,,,"ecommerce_active: buy now, checkout; operations_scale: nationwide, across pakistan",based in Islamabad; sells online; operates multiple branches/outlets; runs on woocommerce,overture,https://explore.overturemaps.org/#bc84e2c6-d323-44ab-9a8b-9c7b5b097da6,2026-09-24T18:45:53+00:00,true,not_queued,,,,
lead_4da3f544a340,retail-isb-001,Al-Waris Traders,sdanial1991.wixsite.com,https://sdanial1991.wixsite.com/alwaris,Pakistan,Islamabad,"Murree Rd, Mohalla Amerpura",overture=furniture_store,"top of page This website was built on Wix. Create yours today. Get Started ALWARISFURNITURES Home Shop More Use tab to navigate through the menu items. INTRODUCING ALWARISFURNITURES The Best Office Furniture Store in San Francisco Since 2023, alwarisfurnitures has been working hard to serve the offi",BUYER,57,"discovery category 'overture=furniture_store' matches campaign target; buyer terms in company identity: store, shop, furniture; buyer evidence outweighs weaker vendor mentions",9,0,70,"in target country (Pakistan); in target city (Islamabad); 3 ICP term(s) matched: store, shop, furniture; quality notes: single-page site; website does not appear to belong to this company; site copyright 2020: possibly unmaintained; minor vendor mentions present: our clients; mobile number published (owner-level contact); held for review: website may belong to a different company",,,daniyal_hassan91@outlook.com,mx_valid,+923215291272,,,,based in Islamabad,overture,https://explore.overturemaps.org/#f426528f-9ea0-4948-a86a-6f5035ff89a0,2026-09-24T18:45:48+00:00,false,not_queued,,,,
lead_a3067a5b6338,retail-isb-001,Malik Electric Motor Works,goldendynamics.com,https://www.goldendynamics.com/,Pakistan,Islamabad,128-G Kashmir Road Saddar Cantt,overture=electronics_store,Toggle navigation About Products Team Archives Partners Contact GOLDEN DYNAMICS more than six decades of manufacturing industry experience under its belt! Read More At GOLDEN DYNAMICS we believe we are ideally placed to cater for most of your pumping needs whether it is for a simple mono pump for re,BUYER,55,"discovery category 'overture=electronics_store' matches campaign target; buyer terms in page text: brand, outlet",10,0,69,"in target country (Pakistan); in target city (Islamabad); 2 ICP term(s) matched: brand, outlet; quality notes: single-page site; website does not appear to belong to this company; mobile number published (owner-level contact)",,,memworks.malik@gmail.com,mx_valid,+923335295097,,,,based in Islamabad,overture,https://explore.overturemaps.org/#d9e1dbed-7dd7-4f55-a56f-d45701ca6014,2026-09-24T18:39:52+00:00,false,not_queued,,,,
lead_4de7cd88727d,retail-isb-001,eLibas,elibas.com,https://elibas.com/,Pakistan,Islamabad,"Shop # 5-C, Basement, Babar Plaza, Gorden College Rd, opposite Savour Foods",overture=womens_clothing_store,eLibas,BUYER,50,discovery category 'overture=womens_clothing_store' matches campaign target; buyer terms in company identity: shop,13,2,69,in target country (Pakistan); in target city (Islamabad); 1 ICP term(s) matched: shop; mobile number published (owner-level contact); ecommerce platform detected: shopify,,,elibasofficial@gmail.com,mx_valid,+923355764267,,,,based in Islamabad; runs on shopify,overture,https://explore.overturemaps.org/#e920198d-94fb-470b-91cf-f422c1611e93,2026-09-24T18:40:44+00:00,false,not_queued,,,,
lead_d47e8cdc9444,retail-isb-001,Saqib Mobile,saqibmobile.com,https://www.saqibmobile.com/,Pakistan,Islamabad,"3, Lower Ground Floor, Akhtar Plaza, Police Station Rd",overture=mobile_phone_store,Online Shop in Islamabad | Rawalpindi | Pakistan,BUYER,50,discovery category 'overture=mobile_phone_store' matches campaign target; buyer terms in company identity: shop,15,2,69,in target country (Pakistan); in target city (Islamabad); 1 ICP term(s) matched: shop; only a generic business mailbox is public; mobile number published (owner-level contact); buying signals: ecommerce_active,,,info@saqibmobile.com,generic,0300 8560651,,,"ecommerce_active: add to cart, checkout",based in Islamabad; sells online,overture,https://explore.overturemaps.org/#4653c963-1606-49f9-87ee-c42ce0412d65,2026-09-24T18:41:33+00:00,false,not_queued,,,,
lead_43f05d6a7112,retail-isb-001,Huawei Experience store,huawei.com,https://consumer.huawei.com/pk/,Pakistan,Islamabad,"Shop Lg 6، rania mall, Bank Rd",overture=mobile_phone_store,"Explore the latest technologies in HUAWEI smartphone, wearable, PC, tablet, audio, router. Get to know the related accessories and software applications.",BUYER,52,discovery category 'overture=mobile_phone_store' matches campaign target; vendor terms in page text: consulting; buyer terms in company identity: store; buyer terms in page text: fashion; buyer evidence outweighs weaker vendor mentions,12,0,68,"in target country (Pakistan); in target city (Islamabad); 2 ICP term(s) matched: store, fashion; quality notes: no public contact details; minor vendor mentions present: consulting; mobile number published (owner-level contact)",,,sabah.ahmedrwp@gmail.com,mx_valid,+923009135258,,,,based in Islamabad,overture,https://explore.overturemaps.org/#a3a7f173-8fb9-4ec4-a9e4-29ec9b6899e6,2026-09-24T18:43:06+00:00,false,not_queued,,,,
lead_c90edffaae6f,retail-isb-001,Sine Wave International Doors and Wardrobes,sinewaveint.com,http://www.sinewaveint.com/,Pakistan,Islamabad,"Peshawar Rd, adjacent G-15, near PSO",overture=furniture_store,"Premium custom furniture, luxury kitchens, wardrobes & engineered doors by Sine Wave Interiors. Precision CNC crafted in Islamabad for homes & hotels nationwide.",BUYER,55,discovery category 'overture=furniture_store' matches campaign target; buyer terms in company identity: furniture; buyer terms in page text: clothing,8,2,67,"in target country (Pakistan); in target city (Islamabad); 2 ICP term(s) matched: furniture, clothing; quality notes: no https; single-page site; only a generic business mailbox is public; mobile number published (owner-level contact); young domain (1.7 y): new or recently relaunched business",,,contact@sinewaveint.com,generic,0306 2227623,,,,based in Islamabad; recently launched online,overture,https://explore.overturemaps.org/#2ab59b45-2a64-4710-8d71-958ef5b82e29,2026-09-24T18:46:18+00:00,false,not_queued,,,,
lead_9b8acaa584a0,retail-isb-001,Furniture Revolution,ikanventure.com,http://www.ikanventure.com/,Pakistan,Islamabad,Madni plaza,overture=furniture_store,"Executive, Manager, Conference Tables, Work Station, Partition System, Executive , Conference room, Staff Chairs, Cabinets, General Seating, Malaysian Products",BUYER,50,discovery category 'overture=furniture_store' matches campaign target; buyer terms in company identity: furniture,13,0,65,in target country (Pakistan); in target city (Islamabad); 1 ICP term(s) matched: furniture; quality notes: no https; only a generic business mailbox is public; mobile number published (owner-level contact),,,info@ikanventure.com,generic,+92 321 5555775,,,,based in Islamabad,overture,https://explore.overturemaps.org/#766ee879-d57e-4dc1-9c60-edbb7f4b2cb7,2026-09-24T18:46:50+00:00,false,not_queued,,,,
lead_1944b03886e2,retail-isb-001,Stone Cover,stonecover.net,https://stonecover.net/,Pakistan,Islamabad,Car Chowk Rawalpindi ,overture=mens_clothing_store,"Car Chowk Rawalpindi , Rawalpindi, Pakistan info@stonecover.com +92 (300) 4000653 Home About Products/Services Rock Wall Marble Chips Coating Stucco Sand Tex Stone Hard Rollon Tramofine Adoba Fine Finish Paint & Polish All type of paint & textures White Wash Lustr Finish Weather Shield Luxury Acryli",BUYER,40,"discovery category 'overture=mens_clothing_store' matches campaign target; sells-to-businesses phrasing: our clients, trusted by, get a quote; buyer evidence outweighs weaker vendor mentions",15,2,59,"in target country (Pakistan); in target city (Islamabad); minor vendor mentions present: our clients, trusted by, get a quote; only a generic business mailbox is public; mobile number published (owner-level contact); young domain (0.4 y): new or recently relaunched business",,,info@stonecover.com,generic,+92 (300) 4000653,,,,based in Islamabad; recently launched online,overture,https://explore.overturemaps.org/#a7b78f25-0868-4c68-b234-de9121ab4e2d,2026-09-24T18:39:50+00:00,false,not_queued,,,,
lead_d2839b43c15a,retail-isb-001,Men Step,e82f49-da.myshopify.com,https://e82f49-da.myshopify.com/,Pakistan,Islamabad,"1Mart Khyber, Street 2",overture=shoe_store,,UNKNOWN,23,discovery category 'overture=shoe_store' matches campaign target; website unavailable: discovery record alone is insufficient evidence,0,0,27,in target country (Pakistan); in target city (Islamabad); company type unknown: insufficient evidence; website unreachable; quality notes: website unreachable (robots_disallowed); no public contact details; mobile number published (owner-level contact),,,onemartg15@gmail.com,mx_valid,+923135684858,,,,based in Islamabad,overture,https://explore.overturemaps.org/#31e1fe50-06b9-4fd5-9c50-cae7255749a8,2026-09-24T18:39:06+00:00,false,not_queued,,,,
lead_d892fa54a591,retail-isb-001,Jan Fabrics,fb.com,http://www.fb.com/janfabrix,Pakistan,Islamabad,"Shop 43-GF, Khattak plaza, Gorden College Rd",overture=clothing_store,,UNKNOWN,23,discovery category 'overture=clothing_store' matches campaign target; website unavailable: discovery record alone is insufficient evidence,0,0,27,in target country (Pakistan); in target city (Islamabad); company type unknown: insufficient evidence; website unreachable; quality notes: website unreachable (robots_disallowed); no public contact details; mobile number published (owner-level contact),,,janfabrics@gmail.com,mx_valid,+923115544636,,,,based in Islamabad,overture,https://explore.overturemaps.org/#38fad4e4-69c1-4212-a0c3-f1fc8b802e45,2026-09-24T18:40:05+00:00,false,not_queued,,,,
lead_1b502f505521,retail-isb-001,Ace Tech and Traders,acetechandtraders.com,https://acetechandtraders.com/,Pakistan,Islamabad,Gorden College Rd,overture=electronics_store,,UNKNOWN,23,discovery category 'overture=electronics_store' matches campaign target; website unavailable: discovery record alone is insufficient evidence,0,0,27,in target country (Pakistan); in target city (Islamabad); company type unknown: insufficient evidence; website unreachable; quality notes: website unreachable (http_error:ConnectError); no public contact details; mobile number published (owner-level contact),,,acetechnologytraders@gmail.com,mx_valid,+923070957490,,,,based in Islamabad,overture,https://explore.overturemaps.org/#665b235e-06e2-452b-ab0f-7ca9017453b4,2026-09-24T18:40:36+00:00,false,not_queued,,,,
lead_e1ff0e99f891,retail-isb-001,Unique Traders,uniquetraders.pk,http://uniquetraders.pk/,Pakistan,Islamabad,D.A.V. College Rd,overture=electronics_store,,UNKNOWN,23,discovery category 'overture=electronics_store' matches campaign target; website unavailable: discovery record alone is insufficient evidence,0,0,27,in target country (Pakistan); in target city (Islamabad); company type unknown: insufficient evidence; website unreachable; quality notes: website unreachable (http_error:ConnectError); no public contact details; mobile number published (owner-level contact),,,ik0518875@gmail.com,mx_valid,+923015580731,,,,based in Islamabad,overture,https://explore.overturemaps.org/#e6edb8d0-a395-4408-8b7c-d3d7c002b2e0,2026-09-24T18:40:46+00:00,false,not_queued,,,,
lead_ecf9f187c6a4,retail-isb-001,Fancy Cloth Centre,ali-market-clothes-and-fabric-wholesaler.business.site,https://ali-market-clothes-and-fabric-wholesaler.business.site/,Pakistan,Islamabad,B-11,overture=clothing_store,,UNKNOWN,23,discovery category 'overture=clothing_store' matches campaign target; website unavailable: discovery record alone is insufficient evidence,0,0,27,in target country (Pakistan); in target city (Islamabad); company type unknown: insufficient evidence; website unreachable; quality notes: website unreachable (status_404); no public contact details; mobile number published (owner-level contact),,,xsdeny@aol.com,mx_valid,+923009566592,,,,based in Islamabad,overture,https://explore.overturemaps.org/#24af857b-d559-4d20-96c4-7032bbed2c31,2026-09-24T18:40:49+00:00,false,not_queued,,,,
lead_2b661b22f204,retail-isb-001,Ghulam Nabi Sanitary store,gnsanitary.com,http://gnsanitary.com/,Pakistan,Islamabad,"Plaza I, 134 Iqbal Rd",overture=home_goods_store,,UNKNOWN,23,discovery category 'overture=home_goods_store' matches campaign target; buyer terms in company identity: store; website unavailable: discovery record alone is insufficient evidence,0,0,27,in target country (Pakistan); in target city (Islamabad); company type unknown: insufficient evidence; website unreachable; quality notes: website unreachable (http_error:ConnectError); no public contact details; mobile number published (owner-level contact),,,gnsanitary134@gmail.com,mx_valid,+923185855599,,,,based in Islamabad,overture,https://explore.overturemaps.org/#211ffa2e-a2e4-44ae-858a-9a9f23434e5c,2026-09-24T18:41:16+00:00,false,not_queued,,,,
lead_c04800239889,retail-isb-001,Pakeeza bridel,c-om.online,http://pakeezabridel.c-om.online/,Pakistan,Islamabad, Rawalpindi Pakistan\n,overture=fashion_boutique,,UNKNOWN,23,discovery category 'overture=fashion_boutique' matches campaign target; website unavailable: discovery record alone is insufficient evidence,0,0,27,in target country (Pakistan); in target city (Islamabad); company type unknown: insufficient evidence; website unreachable; quality notes: website unreachable (http_error:ConnectError); no public contact details; mobile number published (owner-level contact),,,mianmuhommad@gmail.com,mx_valid,+923005371910,,,,based in Islamabad,overture,https://explore.overturemaps.org/#a816b19c-9ee6-4691-85fc-0b06d0c7b654,2026-09-24T18:41:18+00:00,false,not_queued,,,,
lead_cf993d6acdfc,retail-isb-001,Groomin,groomin.pk,http://www.groomin.pk/,Pakistan,Islamabad,"GroomIn.pk , Street 3, Fazaltown Phase 2",overture=clothing_store,,UNKNOWN,23,discovery category 'overture=clothing_store' matches campaign target; website unavailable: discovery record alone is insufficient evidence,0,0,27,in target country (Pakistan); in target city (Islamabad); company type unknown: insufficient evidence; website unreachable; quality notes: website unreachable (http_error:ConnectError); no public contact details; mobile number published (owner-level contact),,,haroonahmd2@gmail.com,mx_valid,+923365600150,,,,based in Islamabad,overture,https://explore.overturemaps.org/#cf7e34dd-0460-4ab4-a870-d647b0fe83cc,2026-09-24T18:41:29+00:00,false,not_queued,,,,
lead_ac838515606b,retail-isb-001,Mobile 360,mobile360.com.pk,http://mobile360.com.pk/,Pakistan,Islamabad,"ground floor shop 2, shahbaz plaza, Bank Rd",overture=mobile_phone_store,,UNKNOWN,23,discovery category 'overture=mobile_phone_store' matches campaign target; website unavailable: discovery record alone is insufficient evidence,0,0,27,in target country (Pakistan); in target city (Islamabad); company type unknown: insufficient evidence; website unreachable; quality notes: website unreachable (http_error:ConnectError); no public contact details; mobile number published (owner-level contact),,,aliswayz1991@gmail.com,mx_valid,+923015111800,,,,based in Islamabad,overture,https://explore.overturemaps.org/#7e5cc018-5d70-46be-9c3d-530ad9cf5a43,2026-09-24T18:41:39+00:00,false,not_queued,,,,
lead_da204292db4b,retail-isb-001,VBay,vbaymart.com,http://www.vbaymart.com/,Pakistan,Islamabad,"vBay , Mezzanine Floor , M 138 , City Center , Saddar Bank Road",overture=womens_clothing_store,,UNKNOWN,23,discovery category 'overture=womens_clothing_store' matches campaign target; website unavailable: discovery record alone is insufficient evidence,0,0,27,in target country (Pakistan); in target city (Islamabad); company type unknown: insufficient evidence; website unreachable; quality notes: website unreachable (http_error:ConnectError); no public contact details; mobile number published (owner-level contact),,,vbaymart@gmail.com,mx_valid,+923061359630,,,,based in Islamabad,overture,https://explore.overturemaps.org/#9a769033-8284-4dec-9a00-215d5cff7874,2026-09-24T18:41:43+00:00,false,not_queued,,,,
lead_406d70cb2979,retail-isb-001,Noon Styles,noonstyles.business.site,https://noonstyles.business.site/?utm_source=gmb&utm_medium=referral,Pakistan,Islamabad,"Noon Styles City Centre, Bank Rd",overture=clothing_store,,UNKNOWN,23,discovery category 'overture=clothing_store' matches campaign target; website unavailable: discovery record alone is insufficient evidence,0,0,27,in target country (Pakistan); in target city (Islamabad); company type unknown: insufficient evidence; website unreachable; quality notes: website unreachable (status_404); no public contact details; mobile number published (owner-level contact),,,noonstyles1@gmail.com,mx_valid,+923303566661,,,,based in Islamabad,overture,https://explore.overturemaps.org/#1f1dea52-94a4-41be-af89-fe6e49240227,2026-09-24T18:41:47+00:00,false,not_queued,,,,
lead_e1c28e188888,retail-isb-001,4ever Collection,4evercollections.store,https://www.4evercollections.store/,Pakistan,Islamabad,"M59, mezzanine floor, city center, 4Ever Collection, Bank Rd",overture=clothing_store,,UNKNOWN,23,discovery category 'overture=clothing_store' matches campaign target; website unavailable: discovery record alone is insufficient evidence,0,0,27,in target country (Pakistan); in target city (Islamabad); company type unknown: insufficient evidence; website unreachable; quality notes: website unreachable (http_error:ConnectError); no public contact details; mobile number published (owner-level contact),,,ehazazabbasi62@gmail.com,mx_valid,+923315058545,,,,based in Islamabad,overture,https://explore.overturemaps.org/#cf37d388-7dde-4fdf-825e-35758ac88068,2026-09-24T18:41:57+00:00,false,not_queued,,,,
lead_a11494c80974,retail-isb-001,Jabeen by Wahab ali,jabeenonline.com,https://jabeenonline.com/,Pakistan,Islamabad,"City center, Bank Rd",overture=clothing_store,,UNKNOWN,23,discovery category 'overture=clothing_store' matches campaign target; website unavailable: discovery record alone is insufficient evidence,0,0,27,in target country (Pakistan); in target city (Islamabad); company type unknown: insufficient evidence; website unreachable; quality notes: website unreachable (http_error:ConnectError); no public contact details; mobile number published (owner-level contact),,,jabeenbywahabali05@gmail.com,mx_valid,+923124413339,,,,based in Islamabad,overture,https://explore.overturemaps.org/#8fe07041-3da7-476d-bc2f-957aa10a32f1,2026-09-24T18:41:59+00:00,false,not_queued,,,,
lead_3ff88781b204,retail-isb-001,Tango Dokan,tangodokan.com,http://www.tangodokan.com/,Pakistan,Islamabad,"LG 92-93, City Centre, Bank Rd",overture=clothing_store,,UNKNOWN,23,discovery category 'overture=clothing_store' matches campaign target; website unavailable: discovery record alone is insufficient evidence,0,0,27,in target country (Pakistan); in target city (Islamabad); company type unknown: insufficient evidence; website unreachable; quality notes: website unreachable (http_error:ConnectError); no public contact details; mobile number published (owner-level contact),,,tangodokan@gmail.com,mx_valid,+923133336444,,,,based in Islamabad,overture,https://explore.overturemaps.org/#8df45ef1-d4cf-40bb-ae82-77d59b0e2292,2026-09-24T18:42:09+00:00,false,not_queued,,,,
lead_bc20de57b3b5,retail-isb-001,Hamza Electronics Car Sound System and Decoration,hamzaelectronics.com,http://hamzaelectronics.com/,Pakistan,Islamabad,"Kamran Auto Market, 75-401, Kashmir Rd",overture=electronics_store,,UNKNOWN,23,discovery category 'overture=electronics_store' matches campaign target; buyer terms in company identity: electronics; website unavailable: discovery record alone is insufficient evidence,0,0,27,in target country (Pakistan); in target city (Islamabad); company type unknown: insufficient evidence; website unreachable; quality notes: website unreachable (http_error:ConnectError); no public contact details; mobile number published (owner-level contact),,,hammadm229@gmail.com,mx_valid,+923115513442,,,,based in Islamabad,overture,https://explore.overturemaps.org/#a5f870e6-d56e-4a69-9c1f-ade140a752f4,2026-09-24T18:42:17+00:00,false,not_queued,,,,
lead_3b31a6b0497f,retail-isb-001,AL-Arees,alarees.pk,https://alarees.pk/,Pakistan,Islamabad,"Shop# C-2, 2nd Floor, Gakhar Plaza, Bank Rd",overture=mens_clothing_store,,UNKNOWN,23,discovery category 'overture=mens_clothing_store' matches campaign target; website unavailable: discovery record alone is insufficient evidence,0,0,27,in target country (Pakistan); in target city (Islamabad); company type unknown: insufficient evidence; website unreachable; quality notes: website unreachable (http_error:ConnectError); no public contact details; mobile number published (owner-level contact),,,alareespakistan@gmail.com,mx_valid,+923365237780,,,,based in Islamabad,overture,https://explore.overturemaps.org/#9eb653fe-cba4-46c5-b866-228438a106e8,2026-09-24T18:42:20+00:00,false,not_queued,,,,
lead_997e48a96845,retail-isb-001,Edward Garments,edwardgarments74.com,http://www.edwardgarments74.com/,Pakistan,Islamabad,Kashmir Rd,overture=clothing_store,,UNKNOWN,23,discovery category 'overture=clothing_store' matches campaign target; website unavailable: discovery record alone is insufficient evidence,0,0,27,in target country (Pakistan); in target city (Islamabad); company type unknown: insufficient evidence; website unreachable; quality notes: website unreachable (http_error:ConnectError); no public contact details; mobile number published (owner-level contact),,,egarmentsonline@gmail.com,mx_valid,+923330333076,,,,based in Islamabad,overture,https://explore.overturemaps.org/#2cfbfa9c-891c-4e1e-b080-8241879ef64e,2026-09-24T18:42:27+00:00,false,not_queued,,,,
lead_a6deca8b15be,retail-isb-001,The Zeco Shoes,zecoshoes.com,http://ww17.zecoshoes.com/,Pakistan,Islamabad,"Shop # G7, Rizwan Arcade",overture=shoe_store,,UNKNOWN,23,discovery category 'overture=shoe_store' matches campaign target; website unavailable: discovery record alone is insufficient evidence,0,0,27,in target country (Pakistan); in target city (Islamabad); company type unknown: insufficient evidence; website unreachable; quality notes: website rejected: almost no content (44 chars); no public contact details; mobile number published (owner-level contact),,,zecoshoesoffical@gmail.com,mx_valid,+923101230004,,,,based in Islamabad,overture,https://explore.overturemaps.org/#a49e0e5c-d02a-49fa-b164-66cab07e162f,2026-09-24T18:42:55+00:00,false,not_queued,,,,
lead_65c129a1dd2f,retail-isb-001,Comfy Shoes,comfyshoesofficial.com,https://comfyshoesofficial.com/,Pakistan,Islamabad,Bank Rd,overture=shoe_store,,UNKNOWN,23,discovery category 'overture=shoe_store' matches campaign target; website unavailable: discovery record alone is insufficient evidence,0,0,27,in target country (Pakistan); in target city (Islamabad); company type unknown: insufficient evidence; website unreachable; quality notes: website unreachable (http_error:ConnectError); no public contact details; mobile number published (owner-level contact),,,comfy_shoes@yahoo.com,mx_valid,+923366676604,,,,based in Islamabad,overture,https://explore.overturemaps.org/#9c46ee3e-fbc2-478f-b286-4e74c817a3b9,2026-09-24T18:43:18+00:00,false,not_queued,,,,
lead_2986b2cccc91,retail-isb-001,AH Garments and Cloths,al-hadi-garments.business.site,https://al-hadi-garments.business.site/,Pakistan,Islamabad,"Khaanda dak, Link Rd",overture=clothing_store,,UNKNOWN,23,discovery category 'overture=clothing_store' matches campaign target; website unavailable: discovery record alone is insufficient evidence,0,0,27,in target country (Pakistan); in target city (Islamabad); company type unknown: insufficient evidence; website unreachable; quality notes: website unreachable (status_404); no public contact details; mobile number published (owner-level contact),,,nabeelinyat85@gmail.com,mx_valid,+923185839497,,,,based in Islamabad,overture,https://explore.overturemaps.org/#d0b980e6-c3c1-4477-9a87-08d2d26e51f6,2026-09-24T18:43:39+00:00,false,not_queued,,,,
